Year,TimePeriod,VolumeDemand
2010,Quarter 1,750000
2010,Quarter 2,6200000
2010,Quarter 3,850000
2010,Quarter 4,700000
2011,Quarter 1,760000
2011,Quarter 2,6000000
2011,Quarter 3,900000
2011,Quarter 4,520000
2012,Quarter 1,650000
2012,Quarter 2,5300000
2012,Quarter 3,910000
2012,Quarter 4,590000
2013,Quarter 1,770000
2013,Quarter 2,5200000
2013,Quarter 3,900000
2013,Quarter 4,500000
2014,Quarter 1,840000
2014,Quarter 2,5400000
2014,Quarter 3,920000
2014,Quarter 4,580000
2015,Quarter 1,880000
2015,Quarter 2,5900000
2015,Quarter 3,950000
2015,Quarter 4,540000
2016,Quarter 1,860000
2016,Quarter 2,6300000
2016,Quarter 3,890000
2016,Quarter 4,510000
2017,Quarter 1,870000
2017,Quarter 2,6400000
2017,Quarter 3,910000
2017,Quarter 4,550000
2018,Quarter 1,900000
2018,Quarter 2,6500000
2018,Quarter 3,930000
2018,Quarter 4,590000
2019,Quarter 1,920000
2019,Quarter 2,6600000
2019,Quarter 3,950000
2019,Quarter 4,600000
2020,Quarter 1,910000
2020,Quarter 2,7300000
2020,Quarter 3,990000
2020,Quarter 4,530000
2021,Quarter 1,860000
2021,Quarter 2,7000000
2021,Quarter 3,940000
2021,Quarter 4,570000
2022,Quarter 1,820000
2022,Quarter 2,7000000
2022,Quarter 3,980000
2022,Quarter 4,550000
